id,name,artists,stream_counts
5eRPTBytd4e644WtT7zCcz,Dung Nguoi Dung Thoi Diem. - Original,['Thanh Hưng'],2782523.0
567eNk9pY4GasT9yoXlBIH,Em Muốn Ta Là Gì,['Thanh Hưng'],973533.0
4oA1BtSB4HNHCshxDbv0Ez,Nỗi Nhớ Vô Hạn - Domino Remix,['Thanh Hưng'],94492.0
25Qie1yI2PRKv1ne93A2W0,"Cần Không Có, Có Không Cần",['Thanh Hưng'],557725.0
6Jt48FX3ASdqdKw3d9qcjq,Anh Thề Đấy,['Thanh Hưng'],746947.0
4RroNsWJvPAWUk5HgcY65j,Chuyến Xe Cuộc Đời - Ballad Ver.,['Thanh Hưng'],437403.0
6uUSQfhzG1Su4OH1ghnooc,Ai Đợi Mình Được Mãi,['Thanh Hưng'],349646.0
2DNA22gWmTFwmijRjc0lBl,Đúng Người Đúng Thời Điểm,['Thanh Hưng'],2782523.0
5wJaZqsygoQlOB2EgULXlb,Yêu Khác Thương Hại,['Thanh Hưng'],239589.0
3L4iAPWz8v6JNgxtwd3QWl,Kỷ Niệm Giam Cầm Chúng Ta,['Thanh Hưng'],205791.0
6fSYGtK2u4aINdXk5A8piL,Em Một Mình Quen Rồi,"['Dương Hoàng Yến', 'Thanh Hưng']",333239.0
1Pv5BN68OYVMdrsGi09tmf,Yêu Nhiều Ghen Nhiều,['Thanh Hưng'],205599.0
0cekTOtnZr15R7vlqORfEg,Nếu Một Mai Tôi Bay Lên Trời,"['Jun Phạm', 'Phạm Khánh Hưng', 'Đỗ Hoàng Hiệp', 'Thành Trung']",494731.0
4LNGY1LoPZWCXPQgiZirmv,"Cần Không Có, Có Không Cần - Lofi Version","['Thanh Hưng', 'Freak D']",768067.0
5JaxtCaLSAflbrPjVTtKlZ,Người Không May Mắn,['Thanh Hưng'],152591.0
7K2JVx2NJDtTX2BYKodUoW,Đau Lòng Chữ Tưởng,"['Thành Đạt', 'Dương Hùng Sơn']",242967.0
5GNPz8yWAyiX7Ly6pNkoJE,Quên Đi Thì Hơn,['Thanh Hưng'],138589.0
2aF1p1xYI0OUuqWNxYfzAQ,Chuyến Xe Cuộc Đời - Huy PT Remix,"['Thanh Hưng', 'ACV', 'Huy PT']",34553.0
5mU4naEXeHPsSXPQtZZlRi,Gió Tầng Gió Mây Tầng Mây,"['Rayo', 'Thanh Hưng']",63575.0
3GBkRyPHEUtTotd2Jh3oKO,"Cần Không Có, Có Không Cần - Phong Max Remix","['Thanh Hưng', 'Phong Max']",120664.0
5jUNMz5i8I2IFVhbnCLPQA,Đóa Hoa Và Chàng Khờ,['Thanh Hưng'],45894.0
3nKlQLEav8N0mhUjAdBXwL,Em Một Mình Quen Rồi,['Thanh Hưng'],48485.0
4NmXpEWBAby9P2XorTdXkf,Anh Thề Đấy - Remix,['Thanh Hưng'],277565.0
3XHXoCi0e0jgGJjcC7XAuU,Sai Người Sai Thời Điểm - Lofi Ver.,['Thanh Hưng'],59736.0
0SPM2Oc2IKBFSfS9kDYfgV,Tết Này Con Không Về,['Thanh Hưng'],79516.0
08eOtl36P9tfLrtIvX2CcY,Ai Đợi Mình Được Mãi - Lofi Instrumental,"['Freak D', 'Thanh Hưng']",144607.0
1dfZUjLNF0pH2SDh9zI3Tp,Thuận Lòng Tát Cạn Biển Đông,['Thanh Hưng'],86106.0
5pv76FXJlD57fTMieHCyFv,Thay Tôi Yêu Cô Ấy,['Thanh Hưng'],3827166.0
2FSQhQ8sCCWtiLEdTqRXKI,"Chuyến Xe Cuộc Đời, Vạn Sự Tuỳ Duyên - Thanh Huyy Remix","['Thanh Hưng', 'Bảo Vân', 'Thanh Huyy']",4687.0
69IySMzvPxQwSC2uPDaJ5m,Mashup Chuyến Xe Cuộc Đời/ Ai Chung Tình Được Mãi - Quý Nhỏ Remix,"['Đinh Tùng Huy', 'Thanh Hưng', 'Quý Nhỏ']",17606.0
6Uk4tEu2LzBNcDA4AWiOv9,Phải Giữ Em Thôi!,['Thanh Hưng'],36711.0
6Qwl74olNi1rl65FNxG5We,Và Thế Giới Đã Mất Đi Một Người Cô Đơn,"['marzuz', 'Changg']",1841178.0
0d6dbFvKczX1Us3J7TsMMv,Lỡ Say Bye Là Bye,"['Changg', 'Lemese']",19594572.0
65uxT4ZGe6eOABj1g5V2Fj,Hướng Dương,['Changg'],8089152.0
2R8JSGD8rMRufnDXIVLhkx,Định Mệnh Tình Yêu (Sổ Sứ Mệnh 38: Lựa chọn của tình yêu),"['Jay Bach', 'Liên Quân Mobile', 'Changg', 'Lemese']",1175828.0
5106KTen3ogiqKTYXnPbsW,Sài Gòn Đâu Có Lạnh (feat. Lewiuy),"['Changg', 'LeWiuy']",5162837.0
4eLiKNd9xsyJZWmTTjWvYt,Mỗi Khi Em Nhìn Anh,"['Changg', 'T.R.I']",783716.0
35OYfW6SEFOm60aVIeJFm8,Những Câu Hỏi Lúc Nửa Đêm,"['Changg', 'Trung Trần', 'NewL']",332211.0
2RWlqTUgEwjwE2EYuXn3NS,Anh Đang Nơi Đâu,"['Changg', 'PiaLinh']",556971.0
5dXISyT9JsVKilERQdP0HG,Trà Chanh,"['Changg', 'Squid Inc']",208415.0
6ZK7y4rfzO1duWNnko9NIL,Tình Yêu Sét Đánh,"['Changg', 'Nevatrash']",61964.0
5ItLiTj9lcKcMki9RytyNH,Giờ Em Đã Biết,"['Changg', 'Soulient', 'Catchellers']",659923.0
4MsXeG6XECc0SSrKYRSfur,Tuesday,"['Changg', 'Minchu', 'Liu Grace']",912359.0
1u9rR0x01L0vtrzAQW3s36,Trò Chơi Noending,"['Changg', 'Squid Inc']",88395.0
1HjFDiJddMJEtsbQcVN2yp,Và Thế Giới Đã Mất Đi Một Người Cô Đơn,"['marzuz', 'Changg']",1841178.0
10UejpJT9ElL99CgKwZ5rz,Yêu,"['Hoàng Duyên', 'marzuz', 'Changg', 'PiaLinh']",134015.0
1gPSWZuagtqzh1bckEthrX,Định Mệnh Tình Yêu / Lỡ Say Bye Là Bye - Version Táo Liên Quân 2025,"['Liên Quân Mobile', 'Changg', 'Lemese']",8788.0
0FpPOwY8mKgOEylPvSgRfA,Yêu Lâu Có Chán Không?,"['Changg', 'Nevatrash', 'Lotdaynee']",53946.0
7tQgW6xPbu0D6gT6RvCTNX,Nếu Không Phải Là Yêu (Tel’annas và Tulen Tân Niên Vệ Thần),"['Jay Bach', 'Liên Quân Mobile', 'B Ray', 'Changg']",115564.0
1qUiL0QyTzuM6tS4u68BGI,Anh Đang Nơi Đâu,"['Changg', 'PiaLinh']",556971.0
44d3ALKvoOfRDuvLwPjg0R,Do Em Sai,"['Di Di', 'Changg', 'Longg']",210848.0
1ZjEt4mafsOMFzJAMauoRm,Không Anti Đâu,['Changg'],11840.0
7b2StMEDfqTz6jqAq4AFKd,Mirror,['Changg'],504017.0
0Ka303urTTwVArp7lm3Z1U,Đông Noend,"['Changg', 'Freaky']",186810.0
7fkFpdqKrGTU2VYINMMQYv,Tết Đong Đầy (Tết Liên Quân 2025) - Full Version,"['Liên Quân Mobile', 'Huỳnh James', 'Pjnboys', 'Lemese', 'Changg', 'Duy Khánh 周周']",6117.0
4pMYCZmOMR1PPsjpqc2J2B,Giờ Em Đã Biết (feat. Minh Huy),"['Changg', 'Catchellers', 'Minh Huy']",139557.0
5G0ctsxJRd7NYX5TCcK0YY,Nếu Không Gì Thay Đổi,"['The Fillin', 'Changg']",620028.0
77d2lKWyPJ8t4i1UgDa1Zd,Lỡ Say Bye Là Bye,"['Changg', 'Lemese']",19604853.0
5At953gyhTI4I82lyV40MN,Từ Lúc Em Có Anh,"['The Fillin', 'Changg']",189205.0
2bAkpc4uPywhzKApZCkxhJ,Trà Chanh,"['Changg', 'Squid Inc']",208415.0
6VUUZRnq3ktWAQWNT2aO4O,Tình Yêu Sét Đánh,"['Changg', 'Nevatrash']",61964.0
7BMo8VAEscx7rx7wlmV42y,Những Câu Hỏi Lúc Nửa Đêm,"['Changg', 'Trung Trần', 'NewL']",333119.0
0ZPFminHPeSmASTnhS7AQ5,Trò Chơi Noending,"['Changg', 'Squid Inc']",88853.0
4loYkNCyVbIm98bdrKwxq8,Missed Call,"['Changg', 'Redshine']",222405.0
2e92ko2buwXN4wvJLf0REe,Yêu Lâu Có Chán Không?,"['Changg', 'Nevatrash', 'Lotdaynee']",53946.0
4t6Coo1sHsiapDDL3J0nvF,Trà Chanh,"['Changg', 'Squid Inc']",208415.0
1HYEI5vZkAr0sKtb0Y4Ooh,Lane Nào Bá Nhất - Version Táo Liên Quân 2025,"['Liên Quân Mobile', 'Changg', 'Dang Minh', 'ToRich']",1242.0
3Iz273vuepCfewn9Q29wqy,Anh Cứ Đến Xong Anh Lại Đi,"['The Fillin', 'Changg']",61615.0
09kcaAqYy5O99KswYrfVyP,Đi Trên Con Đường Xa,"['The Fillin', 'Changg']",56890.0
2jPoW5nVQI60NOg0w5jAlx,Where's My UFO?,"['The Fillin', 'Changg']",58986.0
74odRhCfL00NOCXXGTBecv,Những Trái Tim Chứa Chan,"['The Fillin', 'Changg']",90759.0
0Jcm5xLvpW6esuTby5E25a,BEAUTIFUL,"['MYLINA', 'Changg', 'fueled by boba']",190748.0
54ALpltRItn7C0DWJNjLAb,Quá Non,"['The Fillin', 'Changg']",109866.0
3nabWNJ9uarZRhczzaqPrv,Đông Noend - Speed Up Version,['Changg'],25511.0
79sGjq0tf1Sg0upyJYoKYb,Do Em Sai - Acoustic Version,"['Di Di', 'Changg', 'Long.C']",25361.0
7oLb1SAqvC7CQ4vBMNIu1d,Yêu Lâu Có Chán Không,['Changg'],132797.0
1eLMjGMFrxH63b7TbfKDnC,Sài Gòn Đâu Có Lạnh - Remix,"['Changg', 'LeWiuy', 'HiếuK']",66889.0
77ccJ52WhqS25W0fRRprJQ,Sài Gòn Đâu Có Lạnh (feat. Lewiuy),"['Changg', 'LeWiuy']",5165006.0
176iNjQ1SWH7JlYscCD6BH,10k năm,"['Lemese', 'Changg', 'fueled by boba']",99763.0
1DwBqS8sqtWTvWdxp1sEZt,Nếu Không Gì Thay Đổi,"['The Fillin', 'Changg']",620124.0
4UQn6Lc0S7sq2kUAhbqxVZ,NGTANOISE,"['VSOUL', 'MFREE', 'TUYEN VO']",11587789.0
2mJZOOwfPnXIpu7hZNS6TP,Cột Mốc Thời Gian,"['Winno', 'VSOUL']",2289872.0
0eOTW6wO2bRkQcKf6JfNOy,TatcalataiVSOUL,"['VSOUL', 'Boyzed']",196157.0
6OyJOHD6LQzQPvMDHlG6Q7,ANGEL,['VSOUL'],815386.0
7ztDtVVfNu7HWsMlN49QPa,BỎ TÚI (feat. B-Wine & VSOUL),"['RAP VIỆT', 'B-Wine', 'VSOUL']",970196.0
3kSbu5DFCwugVszEmtWdHR,Follow Me,"['Richie D. ICY', 'Right', 'VSOUL']",980329.0
5oaIMITSxQkzWe03fh2FUU,TẦNG TẦNG LỚP LOVE (feat. VSOUL),"['RAP VIỆT', 'VSOUL']",842232.0
6yB5cd9Yl4Zq3Lm7lFh9aA,Shawty,['VSOUL'],570506.0
5075YemaytIvt4vFPKpRQQ,Christian Dior,"['Hustlang Robber', 'VSOUL']",612357.0
32ibn7IcX7KHfYmwvnEryi,Cried,['VSOUL'],879312.0
1ojUtV3R0T0fKfFaAiCT2S,FALLING ON YOU (feat. VSOUL),"['RAP VIỆT', 'VSOUL']",667553.0
4m34TSYzhIelXoGQKul4bO,Chữ O,"['VSOUL', 'Taikeith']",277599.0
2oUtSlpf4u4ktK02nr76VR,ĐIỀU TAO CÓ,['VSOUL'],192962.0
2qtCOjcdcag0tVQXNMEebN,Last Christmas (feat. Hustlang Robber & VSOUL),"['ChiuLinh', 'Hustlang Robber', 'VSOUL']",21863.0
5Vf5Mc75rhCXnqL5hLVnCG,Trong Thành Phố,['VSOUL'],41718.0
1XGoLfOaBGqrcl2VMSqnlt,Attention,"['VSOUL', 'Zuy', 'Sony Tran']",329038.0
26LA6GDDFvspPxNnXARFXH,A.I LOVE YOU (feat. VSOUL),"['RAP VIỆT', 'VSOUL']",226442.0
57DEBZwRHZPCZegjhfKoYx,"HOAN HÔ (feat. Rhymastic, VSOUL & B-Wine)","['RAP VIỆT', 'B-Wine', 'Rhymastic', 'VSOUL']",181261.0
204d4j2COaNASmJatiNgPL,Em Từ Đâu (feat. VCC Left Hand),"['VSOUL', 'VCC Left Hand']",30415.0
4wLDZ4BEyr3LA4NsseDXaF,Model,['VSOUL'],210375.0
0DiekiyxBDune6mYQIb4jB,Split,['VSOUL'],24996.0
6CiKBiHsrWVs70zrv4bCsN,Nói Cho Anh Vì Sao,"['VSOUL', 'CangCang']",46034.0
2R11BAbMGhi1OL5Dxi5p2h,Anh Đã Biết Iu,"['VSOUL', 'Vương', 'Anfang']",66649.0
4C7uDKLOAEA5ZzRc8KginM,NBA (Never Broke Again) (feat. Hustlang Heily),"['VSOUL', 'Hustlang Heily']",14712.0
5MvyRF9YxvGHhMXcIdeePK,Đâm Chồi,"['VSOUL', 'Boyzed']",45801.0
7omAzPFCxslSJwNzjukwY0,Dragon Breath (feat. Tibicon & VSoul),"['Dub P', 'Tibicon', 'VSOUL']",4131.0
4JQZy4u4oIb82LTr5cT9s8,Ai Đang Cô Đơn?,"['VSOUL', 'King Of Rap']",208470.0
40PcJ2366kzyG9KmuTY1jW,Buy You All Versace,"['VSOUL', 'Kean', 'Bille']",112529.0
18jkPEKRiOIyEiKePuNjs4,Bitches Nói,"['VSOUL', 'LIL G']",58035.0
1dThFHSop7f1PtALmeBCEP,Đã Từng (feat. tlinh),"['VSOUL', 'tlinh']",1435706.0
6ExAlOOkJJ7gik12bopDqj,Buy You All Versace - Hoāng Remix,"['VSOUL', 'Kean', 'Bille', 'Hoāng']",43708.0
5qed2iSQoPxWn3zfzVWh6g,ACGM,"['VSOUL', 'da/md']",175314.0
5UVtyjj7adZIBYrAZ0AORy,Intro,['VSOUL'],5516.0
3asW13ahMzdRRnNPlC3Nrr,"Mdali (feat. Brandon Dhludhlu, Shama, V.Soul) - Original","['Andy Keys', 'KingTouch', 'Brandon Dhludhlu', 'Shama', 'VSOUL']",57988.0
7h44ua3MBgsDSp9qw28Fmi,Model,['VSOUL'],210456.0
5e0L1hp7OPtIimnvPRzGWF,Không Ghét,"['VSOUL', 'CangCang']",50747.0
76ZPeASesSGFTw5bzEdLqK,Still be me,"['Nguyễn Hồng Giang', 'Vsoul']",17041.0
6L6xaGU9soRD8fxxpHK0mt,Buy You All Versace,"['VSOUL', 'Kean', 'Bille']",112573.0
0zueuKvw3mC6WQcd0GVIZX,Buy You All Versace - D CROWN Remix,"['VSOUL', 'Kean', 'Bille', 'D CROWN']",13721.0
1aNSX4c1PMObddHdXvZXD2,Attention,"['VSOUL', 'Zuy', 'Sony Tran']",329038.0
4wN14VP9nDM3AJISoq7wBy,Me Duele,"['Yanni Terrón', 'VSoul Sound']",
2FSSmS7EQANK2q89AFLWiU,Rise of a Warrior,['vSØUL'],
4A2vYasOUxsuGRWLbMjhBh,Don't you cry - 2023 Dub Mix,"['Deep Syth', 'V.Soul']",2397.0
7uG5XgNWfLzf5w7hfiadoS,I Have Fought - Madiba,"['V.Soul', 'KingTouch']",17233.0
5DqYdwUGxApH21fbovHKXi,Get Spooky,"['V.Soul', 'KingTouch']",39573.0
6u76ZYYcRRuWufDptVfxRe,"Mdali (feat. Brandon Dhludhlu, Shama, V.Soul) - Remix","['Andy Keys', 'KingTouch', 'Brandon Dhludhlu', 'Shama', 'VSOUL']",10976.0
0jHpGB1Xt2kIX0VaPFvStp,Già Cùng Nhau Là Được,"['Tùng TeA', 'PC', 'TaynguyenSound']",18608705.0
6tRA1aO8A1v57geP0K3oPk,Mây Lang Thang,"['Tùng TeA', 'PC', 'TaynguyenSound']",10572638.0
6qrsI7CsLy6UqQjshYYvYA,Có Một Người Luôn Cười Khi Anh Đến (feat. D. Blue),"['tofutns', 'PC', 'TaynguyenSound', 'D Blue']",2900103.0
49w9Ikp0QV9eIQbpxkxYR8,Sống Cho Hết Đời Thanh Xuân 2,"['BCTM', 'TaynguyenSound']",2400796.0
0uP6F9CjbvxqTKB51umMPJ,Đi Qua Hoa Cúc,"['Tùng TeA', 'VoVanDuc', 'TaynguyenSound']",1562336.0
06w8DOh0rkEE9VHJsORwrr,Một Thuở Thanh Bình,"['Tùng TeA', 'Tuyết', 'TaynguyenSound']",1401041.0
73FIsbYD0s9CCCvq0LaS4p,Thôi Trễ Rồi Chắc Anh Phải Về Đây,"['Tùng TeA', 'PC', 'TaynguyenSound']",1601104.0
6lpC9ouPRC5zyRTn8xNsn2,1 Vòng,"['Tùng TeA', 'TaynguyenSound', 'PC']",758366.0
4EWtU0dn8f3PQvekwJbTwU,Sóng Biển,"['Tùng TeA', 'tofutns', 'PC', 'TaynguyenSound']",460274.0
0bCT0YATvAA9ol0W7nRCdi,Cổ Điển (Classic Love),"['tofutns', 'VoVanDuc', 'TaynguyenSound']",1016419.0
4I1f0p95zf7uBqTArcPUIu,Những Ô Cửa Màu,"['tofutns', 'VoVanDuc', 'TaynguyenSound']",513960.0
72sXgbdFh7Niex3ga7nOjq,Qua Những Tiếng Ve,"['tofutns', 'VoVanDuc', 'TaynguyenSound']",910499.0
2as9DrWZvcJWizIOI4NkLI,Cho Những Gì Ta Yêu,"['Tùng TeA', 'Tuyết', 'TaynguyenSound']",451297.0
5uAc0NXC1olLSOORlJIkPb,Gió Bụi,"['Tùng TeA', 'TaynguyenSound', 'tofutns']",462968.0
0uxoKgTqQUTShX9uIq89TR,Hương Rừng,"['Tùng TeA', 'Mr Shyn', 'TaynguyenSound']",547540.0
40FGk9W0QxxBo7jMZJ2pox,Dừng Chân Đứng Lại (feat. An),"['tofutns', 'NamLee', 'TaynguyenSound', '$¥']",385519.0
0Kxovm73K2Rq5Ho6fyjw8g,Chuyện Trò,"['PC', 'VoVanDuc', 'TaynguyenSound']",308809.0
38IeWkdAsoEiTd9sIalS66,Nhiều Hơn Một Thế Giới,"['D Blue', '2Can', 'TaynguyenSound']",317677.0
15L9Nm8y3CAYIzn519R9Uu,Kim Chỉ Tây (To The West),"['Tùng TeA', 'NamLee', 'TaynguyenSound']",128509.0
42lOCDc4cwTFCuigVHW4vf,Túy,"['tofutns', 'NamLee', 'TaynguyenSound']",86455.0
5vB6xEHjlF6f4iPEpxoHTK,If It,"['tofutns', 'PC', 'TaynguyenSound']",260575.0
20HZPU4wqnjV1uA61VUK86,Cafe,"['TaynguyenSound', 'PC', 'Urabe', 'VoVanDuc']",6907.0
3aJxOqgwNjwqEWubYp32qz,"Thần Tượng Trên Tầng Thượng (feat. Urabe, tofutns, D. Blue, Nam Lee, Tùng TeA, PC & VoVanDuc)","['TaynguyenSound', 'Urabe', 'tofutns', 'D Blue', 'NamLee', 'Tùng TeA', 'PC', 'VoVanDuc']",6036.0
4BPbyW8nZCTIAdv1fYe8qN,Sống Cho Hết Đời Thanh Xuân 2 - Instrumental,"['BCTM', 'TaynguyenSound']",127729.0
2tsXP1JQwWanf0t9FWQR1Y,If It - Instrumental,"['tofutns', 'PC', 'TaynguyenSound']",96823.0
222XpqTfU4husdCamJAki1,If It,"['tofutns', 'PC', 'TaynguyenSound']",260686.0
58QZXfjQmVolH1fW5Xx36H,If It - Instrumental,"['tofutns', 'PC', 'TaynguyenSound']",96823.0
2Rx0xErp6UqudLF0eGsunU,U Mê,"['Rapital', 'RPT Duke', 'RPT TC']",3159585.0
7H40FNjvs1MKBAsBJ7OJqj,Sugar,"['Rapital', 'RPT JasonDilla', 'RPT Orijinn']",511666.0
4L7gdvUmWvUHQn6vYRYWmM,6789,"['Rapital', 'RPT LAKE', 'RPT Duke']",84577.0
3c4meEbiDbVykdCatwizRZ,Never Stop,"['Rapital', 'RPT JasonDilla', 'RPT Orijinn', 'Gonzo']",78639.0
7guBq3tPTMlJKCdUObGgQq,Mary J,"['Rapital', 'RPT Groovie']",97380.0
7chZbb5JUppgyddfSg2oJP,No Rebound,"['Rapital', 'RPT JasonDilla']",53324.0
1pqX4rRwIxGAgj2QwNWs7N,The Rain,"['Rapital', 'RPT JasonDilla']",37250.0
3UH3ezKcd6SNOyYopvKO5d,Round & Round,"['Rapital', 'RPT JasonDilla']",25716.0
0PJqH54xI5Xf21JkYBOFOK,POV,"['Rapital', 'RPT JasonDilla']",30316.0
1RentrHnpufdnPh0uDVKZA,MRXY JXNE - BACH\YYY Remake,"['Rapital', 'RPT Groovie', 'BACH\\YYY']",22791.0
4Vl9AnOp3eXrkFZwIwzX32,1210 Rapitality (Original),"['derkalavier', 'Rapital']",7623.0
3JlK4yP6ORghY5yRBEDIP4,1210 Rapitality 2020,"['derkalavier', 'Rapital']",7711.0
15bKYqd9gFL6Js5C1sF3L3,1210 96 BPM Rapitality 2020 [Instrumental],"['derkalavier', 'Rapital']",5381.0
3fw9v7CztM2mqu1jCtbg9f,Bóng Phù Hoa,"['Phương Mỹ Chi', 'DTAP']",5946051.0
211PBKJlAG1CxXUEjN5nqq,Gối Gấm,"['Phương Mỹ Chi', 'DTAP']",1421129.0
513yY4zlOPYCAnqH614sl1,Đẩy Xe Bò,"['Phương Mỹ Chi', 'DTAP']",2003441.0
4PBuCwrczgtyqxP8q6NTQW,Đẩy Xe Bò,"['Phương Mỹ Chi', 'DTAP']",2003441.0
4ELzJe4u4oxWSriDkdH9K4,Rock Hạt Gạo,"['Phương Mỹ Chi', 'DTAP']",168379.0
3kR9kcyV4OQqvxN0Qfd0Q9,Những Ngôi Sao Xa Xôi,"['Phương Mỹ Chi', 'DTAP']",932624.0
6A7r90ecgJd4PKtKXKv0Xj,Lượm,"['Phương Mỹ Chi', 'DTAP']",237598.0
18AOhepmK6YUyfCDC3ui0h,Buôn Trăng,"['Phương Mỹ Chi', 'DTAP']",238735.0
6jlP1rHs0pncHVH4YkrQK0,Hẹn Em Kiếp Sau,['Phương Mỹ Chi'],470668.0
1JCYHO5YnQLnCjbmgOndty,Vũ Trụ Có Anh - Làn Sóng Xanh Version,"['Phương Mỹ Chi', 'DTAP']",904957.0
37cZwWSsfAuCTtIZEKc6is,Chiếc Thuyền Ngoài Sa (feat. Trung Quân),"['Phương Mỹ Chi', 'DTAP', 'Trung Quân']",640524.0
3bIji2HI0jQUiZJ9rojDFI,Bóng Phù Hoa,"['Phương Mỹ Chi', 'DTAP']",5946051.0
53ZMVZ40x0L5kKocMziyfc,Chiếc Lược Ngà (feat. Kim Tử Long),"['Phương Mỹ Chi', 'DTAP', 'Kim Tử Long']",661393.0
4lnLP6E9e3y7bECtqQ0kzt,Vũ Trụ Cò Bay,"['Phương Mỹ Chi', 'DTAP']",917052.0
66NklLT0sNLJdH1gmQX6xN,Con Cò Và Mặt Trời,"['Phương Mỹ Chi', 'DTAP']",116760.0
5nbCjU91d5geSVVnPYwaAX,Còn Thở Là Còn Gỡ,"['Phương Mỹ Chi', 'ERIK', 'Rtee']",126865.0
7FjXMVjuT5WbWSvzToYSQt,Người Con Gái Nằm Nghe Biển Hát,"['Phương Mỹ Chi', 'DTAP']",535662.0
4cPlvz5imIKFtt2qekzsVx,Liên Hoa,['Phương Mỹ Chi'],557576.0
5LabZUXNY3zXufOMaDoZbl,Gối Gấm,"['Phương Mỹ Chi', 'DTAP']",1421129.0
4eTX8kj9SP9Kr554P2Mllr,Điều Phi Thường Nhỏ Bé - School Tour 2024 Version,"['Phương Mỹ Chi', 'DTAP']",18121.0
1KnSWz0EZDQrbqkbZLpwk5,Máu Đỏ Da Vàng (feat. Haley) - School Tour 2024 Version,"['Phương Mỹ Chi', 'DTAP', 'Haley']",16097.0
6myBvMH3SHLqHsqiNSG70T,Mùa Xuân Đầu Tiên,"['Phương Mỹ Chi', 'Trung Quang']",76952.0
1NblpFEl1pFbIUcpnH2Po9,Những Ngôi Sao Xa Xôi,"['Phương Mỹ Chi', 'DTAP']",932624.0
5e4nfdmeOGnAOxUKRY3QLI,Điệu Đà,"['Phương Mỹ Chi', 'DTAP']",96166.0
6PQCox7EOpk6XBJWEwwjBk,Đẩy Xe Bò,"['Phương Mỹ Chi', 'DTAP']",2003441.0
0lOrlh51aC6Jl55vaCzgdS,Vũ Trụ Cò Bay,"['Phương Mỹ Chi', 'DTAP']",917411.0
3OKGqWGO6iq6un1MGde9KF,Chiếc Lược Ngà (feat. Kim Tử Long),"['Phương Mỹ Chi', 'DTAP', 'Kim Tử Long']",661393.0
7Ei2win5LCE6d0NIYwHGA5,Người Con Gái Nằm Nghe Biển Hát,"['Phương Mỹ Chi', 'DTAP']",535662.0
3nivmJGPdCXgNfIfVgZ0EP,Hành Trình Trên Đất Phù Sa - School Tour 2024 Version,"['Phương Mỹ Chi', 'DTAP']",12471.0
46lbwyyfS20jQClhNF5nFz,Chiếc Thuyền Ngoài Sa (feat. Trung Quân),"['Phương Mỹ Chi', 'DTAP', 'Trung Quân']",640863.0
1C0gVJ8URlWmPWnk9mKq4n,Liên Khúc Trẩy Hội Làng - School Tour 2024 Version,"['Phương Mỹ Chi', 'DTAP']",11552.0
7bRXGv6SeTmSy97nOxbxNk,Rock Hạt Gạo - School Tour 2024 Version,"['Phương Mỹ Chi', 'DTAP']",9393.0
5yGFAkYfQ6l73LGOpxLu8M,Bóng Phù Hoa - School Tour 2024 Version,"['Phương Mỹ Chi', 'DTAP']",10208.0
2UXClB2OPgSeeJYWMRSH9p,Nắng,"['MANBO', 'CHANEE']",5196626.0
0kT9qXTcoe4hgQNPpGt0PE,"ALL MY LIFE (feat. Thai VG, MANBO & Lâm Bảo Ngọc)","['RAP VIỆT', 'Thai VG', 'MANBO', 'Lâm Bảo Ngọc']",125284.0
4DO216Jl0eAAinQcl8cRqK,Anh Từng,['MANBO'],580415.0
7duFgOvdxwves0XMgLdC4v,TRÁCH NHIỆM (feat. MANBO & Phạm Anh Duy),"['RAP VIỆT', 'MANBO', 'Phạm Anh Duy']",91227.0
5QNl6Y8TU7iQLlSKC1xA1N,LEGEND (feat. MANBO),"['RAP VIỆT', 'MANBO']",81618.0
3dFkD61ECyzJJPEBDV4y9R,Mây Trời,"['MANBO', 'NAMVEE']",198452.0
1HQTwI4ndXgVsS3VSOJc7r,Đường Về Không Xa,"['MANBO', 'Anfang', 'Trang Hàn']",182183.0
2S1fN9ctHYr5TxaH2DKJLO,Em Ở Đâu,['MANBO'],910921.0
04Sj1n92DjKj9R3kw9aoez,Reeves (feat. Manbo & HIEUTHUHAI),"['KNG', 'MANBO', 'HIEUTHUHAI']",6086315.0
2ua5rUpim9mkBdFn5doL2T,Nắng - Lofi Version,"['MANBO', 'CHANEE']",52862.0
556Z66FcjnWVvZaOXL9uxW,I LOVE U,"['MANBO', 'NAMVEE']",120049.0
703hXvZHWV7n70keoWevgP,1-800-LOVE,"['MANBO', 'HIEUTHUHAI', 'HURRYKNG']",7562185.0
1srXbp15YhHwCZIq2bkjUX,Anh Không Biết Anh Đã Làm Sai Điều Gì,['MANBO'],80180.0
0Gox2M22btn7DTSewoqRB2,Nói Đi Em Cần Gì,['MANBO'],95749.0
1yhLhy0yapXzz6OsGIreI0,Vì Có Khi Đôi Tay,"['MANBO', 'Laye']",46345.0
7zK39JFpfyzvzfMi866VxE,Hẹn Gặp Em Dưới Ánh Trăng,"['MANBO', 'HIEUTHUHAI', 'HURRYKNG']",26793826.0
17XLfQ0rwGo4GakNGaN72U,Ngay Không Em,['MANBO'],141420.0
05ucanpCPQgbhhtiURMMqz,Phải Là Yêu,"['MANBO', 'HIEUTHUHAI', 'HURRYKNG']",1742380.0
1QJjuACmunkBJ9iSrAuZNZ,5050,"['MANBO', 'HIEUTHUHAI', 'HURRYKNG']",3768535.0
6wB73JhbhUnUCZg2E8A8kr,Xung Quanh Đầy Hiểm Ác,['MANBO'],32991.0
