id,name,artists,stream_counts
2EL58P9iKGM5L2sO203i5y,Blastoff (feat. Juice WRLD),"['Internet Money', 'Trippie Redd', 'Diplo', 'Juice WRLD']",270754135
3F1P0QzdXtBz0MXy7KIO5w,Fever,"['Dua Lipa', 'Angèle']",413535392
3Jby9Ezr1E7wCsXe0Dexa6,Tanpa Tergesa,['Juicy Luicy'],218507756
47s5hKfwGXliAAB8wKMiNo,When I'm in Your Arms,['Cleo Sol'],63898564
24ntSW3QVJzR79lHAAOTaY,Texas Sun,"['Khruangbin', 'Leon Bridges']",304428707
5PNvgiKSwMdjBsDsgFCFLX,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,"['Maverick Sabre', 'Jorja Smith', 'Vintage Culture', 'Slow Motion']",332108748
60GK9ifHXOrJXJq46lwILc,Tender love,"['Mounika.', 'Ocie Elliott']",55288109
42UaitnwvuKqNcD5Oa2HlD,Thinking 'Bout Love,['Wild Rivers'],164895570
4Tzw9IdZbVyzmpWrvsGaNX,Wildfires,['SAULT'],164107968
09eWF5r8kasfOEp8RFRQLv,Serana,['For Revenge'],429150962
4CeBKWWLXMrQMFsP0Q0K3V,Kosandra,['Miyagi & Andy Panda'],123937710
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,"['Bad Bunny', 'JHAYCO']",2146353999
2AVbKUuvvzbPK6NIZZZvcY,あなたがいることで,['Uru'],61361178
2nRKJI3XsWPb5d8VXwn2iK,Valhalla Calling,['Miracle Of Sound'],113513839
3FPlY1uqTe1oFfIgI0BnoA,Beranjak Dewasa,['Nadin Amizah'],121345559
1EYeZGTMCjV7uVey5fNWXM,love nwantiti (feat. ElGrande Toto) - North African Remix,"['CKay', 'ElGrandeToto']",168636540
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,"['Bad Bunny', 'ROSALÍA']",1060365601
1iVY4FlvxwBSBEiv34UmzW,King Of Kings,"['Hillsong Worship', 'Brooke Ligertwood']",148843448
4loM16743hROPC6uIJG6wM,MET GALA,['Gunna'],104027980
4Iedi94TIaB2GGb1nMB68v,On Me,['Lil Baby'],409778736
7ge7BHazYbVKi8qyZUX1Bm,Emotionally Scarred,['Lil Baby'],320247819
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),"['Diplo', 'Morgan Wallen']",685540738
1Ytgo9ipdlTsf6wlg6sXf3,在這座城市遺失了你 (戲劇《他們創業的那些鳥事》插曲),['告五人'],41738210
4JVHa8eTUOEN0zS1zrA2j5,เรื่องราวความรักในตำนาน,"['YOUNGOHM', 'GAVIN:D']",23348476
3aVNCtmLR9BSgFALSySejF,Cadillac,"['MORGENSHTERN', 'Eldzhey']",58524617
5zdbSrKdmK9qDTkqzidcN7,You Spin Me Round (Like A Record) - Radio Edit,['Marc Korn'],49590540
02RCbjb9czvQKNGBmEmWob,Woah,['Lil Baby'],447873762
0ZcyX8hFV1jdJNWOI8mMXF,Summertime,"['YEW', 'LANDOKMAI']",67085599
0zirWZTcXBBwGsevrsIpvT,Clean Baby Sleep White Noise (Loopable),"['Dream Supplier', 'Baby Sleeps', 'Background White Noise']",1716151764
79yQQnouyRz6n9TEKxbHM5,Extraordinary,['Anatomy Rabbit'],40225370
2rFqkDRJlumT7QjljlldlR,LOYAL (feat. Drake),"['PARTYNEXTDOOR', 'Drake']",267683969
6IBcOGPsniK3Pso1wHIhew,Forever After All,['Luke Combs'],546827008
4iJprGt1rt5iy0sxXXaRWn,OHAYO MY NIGHT,"['D-Hack', 'PATEKO']",7246736
0AGhwXsWpVOwjHY5yf4dtD,จำเลยรัก - Defendant Of Love,"['F.HERO', 'Txrbo']",41673597
2eJBpNlTTPatjec4SDQvuo,In The Air,['Destroy Lonely'],37367448
7wnOPAiqvIG4dTvEInj0YT,Teenager Forever,['King Gnu'],70070387
2xB46Bj9HZ4cr058yN4Pla,Secrets,['A Boogie Wit da Hoodie'],280743699
6Dh1zHQjEaOp29VW9pp3xG,Taruh,['Nadin Amizah'],90812574
1q1dsfckKMgjfr8DfdeKfs,Amin Paling Serius,"['Sal Priadi', 'Nadin Amizah']",175379958
75OokMC3JzPnRNXcLTAKdr,Mendarah,['Nadin Amizah'],45201633
1iK2nyld8wTLJv2dRIowSY,จำเก่ง (Slipped Your Mind),"['F.HERO', 'Tilly Birds']",47684573
0qhreE12TQ0x669kJDfL3V,Flowering,['LUCY'],9229747
5pGBDKBaR63vuJ4g8ialcU,Deep Sleep Recovery Noise,['Water Sound Natural White Noise'],193137023
2NozCN7YYT6n8uWXKgMUM5,De Kieru,['Rory in early 20s'],10519766
5fFQBL8Pnvnc9uszdadT7i,Stay,['Ghostly Kisses'],7375625
2CoxJRIhTKvHyFIq9FcDO5,It's Only Me - Studio Version,['Kaleb J'],166042589
4n4yz5y49RHrH6zUY5aFry,麻雀,['Ronghao Li'],19481973
7hYW4hKuPkfaLbzTpg9hQB,Bayside - Radio Edit,['Obskür'],87959603
3FRwkq2qSm1zeI828c9cVe,Mawar Jingga,['Juicy Luicy'],67845468
4LSPhOVHew694KG2IAA6Ap,Crush On,['李浩瑋 Howard Lee'],27415508
4EuaDcxHmHKS6gZ5iuGba0,Joy Of My Life,['Chris Stapleton'],170181640
5kJ4BWZ9Y1qFIwwTbMIxYX,The Difference,"['Flume', 'Toro y Moi']",208563837
3Z2anmIVG8b1GelyeFQdnP,Maine,['Noah Kahan'],142439233
1yrifw3LDWawZHMsDuPCBh,หลงรัก,['Newery'],24630853
0EA8jl8Wje9ALRKC8Qlzyt,Happy w u,"['Arthur Nery', 'Jason Dhakal']",124447077
1z75CRovSzKUOpYbrV4Fuo,Olalla,['Blanco White'],144621185
4MyceticLjPfqzkjzgFSgq,Mesa Redonda,['Hermanos Gutiérrez'],36010912
73qiVuVU7fGQfw8M8DhZG3,Кайф ты поймала,['Konfuz'],64042552
205HNJ73cgpC0LAOnuQiWT,Bande organisée,"['Kofs', 'Soso Maness', 'Elams', 'Jul', 'SCH', 'Naps', 'Solda', 'Houari', '13 Organisé']",291640642
5qIjpAWyp4De0E3qGTFw2U,Kaka Main Salah,"['Kapthenpurek', 'Silet Open Up']",31465490
2MlOUXmcofMackX3bxfSwi,Jerusalema (feat. Nomcebo Zikode),"['Master KG', 'Nomcebo Zikode']",437181119
3UQSF4LRAqmoJmjXnuOle2,Если тебе будет грустно,"['Rauf & Faik', 'NILETTO']",41849657
2yZnk277KIf3JHB5ss942Z,sugar,['Zubi'],72603719
3qe7VcbqjYNvFwhP0sFItH,N'y pense plus,['Tayc'],207800703
2Tk5B1h58lJRsrivGg1jaE,Vamos a la Playa,['Loona'],170762046
36t9rgshEge4LCzhHKioFQ,Rebel,"['Zum', 'Shenseea']",40717961
5m5rShfBQk4UpG7vpsEKzf,Minor,['Miyagi & Andy Panda'],74887635
140dx97IbJbQhIMd7AaHeb,love nwantiti (ah ah ah) [feat. Joeboy & Kuami Eugene] [Remix],"['CKay', 'Joeboy', 'Kuami Eugene']",65342300
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,['Bad Bunny'],899367377
2X62SjtuwVQiGiZvZZ9Ztr,Rapsodi,['JKT48'],121870266
1gendg1aFXeHaMD2IdT0C8,Мишка (feat. KATERINA),"['Poshlaya Molly', 'KATERINA']",19411804
5O306r2a9Nl7rm5ZlaTqka,The Blessing (Live),"['Elevation Worship', 'Kari Jobe', 'Cody Carnes']",149043307
69vlMrzHwATKzupwNcUPyK,La Santa,"['Bad Bunny', 'Daddy Yankee']",1036688630
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,['Ben&Ben'],229853760
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,"['Jay Wheeler', 'DJ Nelson', 'Myke Towers']",1263404983
1VTjpFsZhnKvEgZhlzPIzb,Ramai Sepi Bersama,['Hindia'],29803939
4CqQqMqOQKuvAUDyTDRvtv,夢花火,['Novelbright'],29871559
18t2ofQiViidZHxOBVjpD1,Koroba,['Tiwa Savage'],52240878
3IsTYAUWhdQgqEV35GlJYB,Eu não sou de me entregar,['Ferrugem'],133336753
40j4RoqmLiivqzRObbQ4BF,I Know,['Polo G'],229764997
6odjb0tn9wgrMbd7dvzcdL,Aku Ikhlas,['Aftershine'],100087205
2SihT7AVMiI2VtaAyVIcnO,恋人ごっこ,['Macaroni Empitsu'],109215828
3VGFK4wjvcfndCNms0o7wf,Lonely Night,['BEN'],2430535
0q1FMCm6hZhyPomad3LQES,So Bad,['高爾宣 OSN'],28065404
4VI7berVSzuaBt1BGrBksC,Gratitude,['Brandon Lake'],121058821
4ZU069vAYkr7soRzdzNdjF,ไฟเย็น,['YOUNGOHM'],30863669
6R9YzJHkfYoN6PianPhTdB,นิโคติน,['Mirrr'],63418505
7FpBQ067pHB67deawpbbcY,Body Like A Back Road,['Sam Hunt'],931078216
2g7kOfDm0QfGHICnvJfP0e,Stjernestøv,['AURORA'],24932227
68zgiQzphgGk52KCNvbSef,我說新年好,"['常勇', 'Danny Koo', '舒森', '陳培永', '許靖瑜', '蔡常樂']",1972037
57NV6TzzYS473R7OgmDepf,ก่อนนอนคืนนี้,['YOUNGOHM'],30697333
0r1GaNFTdd0pVSVho9cDkg,Hanggang Dito Na Lang,['TJ Monterde'],28901679
4QaxyJsbo5AR3bnEB7ko8h,Heartless Madness,['Dynazty'],54801644
0knsBJ21cqAbgjdr2i0R9b,The Bad Touch 2k20,"['DJ Gollum', 'Empyre One']",89080924
5DS9LiyEdw2zY8bM6kjjgM,Infinity (feat. Omah Lay),"['Olamide', 'Omah Lay']",154219887
4P89bNZVTCmu3zT0IBNLS8,Chalouper,['Gaël Faye'],37637509
5QGdWvXwXMK2Zx6eKagyue,Sudah - Story of Kale - Original Motion Picture Soundtrack,['Ardhito Pramono'],105863743
4Ajxquhyyj6H6VLb3F5Vfl,Lagu Nikah,['Juicy Luicy'],23081357
6qk3jI8bKCgURI3h0d8zBZ,Again,['Wande Coal'],111429865
2ODUTBkiOWoYSUjKpGJxQE,Blue Bills (feat. $NOT & Fenix Flexin),"['DJ Scheme', '$NOT', 'Fenix Flexin']",169041956
3K07bGe8iljQ3mOKArHLDo,Starting Over,['Chris Stapleton'],400788352
3xQq3mpD6hunD2XG7FXHHu,That Just Isn't Empirically Possible,['$uicideboy$'],171581204
44KXmMW3edx6fzrGtIQjki,Di Balik Layar,['Juicy Luicy'],35273671
7C9Knp9FzLY6RwgktmW9Ge,BMW,"['Because', 'Leslie']",182035264
3Xfwu3xtPqmJ4nM4jpBm8O,Damages,['Tems'],105694552
3Zo3daLfpwdTzdIW6gBER1,Tak Terbaca,['Juicy Luicy'],47060848
67q8yivDoOPXCYodi1zTix,Glue Myself Shut,['Noah Kahan'],90121307
24lCQwPdrekBLHCWyDT7De,Юность,['Dabro'],41026097
1nZHWDoDoP0Dtgup8jTW2u,Пыяла,['AIGEL'],18096210
29m79w9xPMH4YCD6r8JSmV,Excuses,"['AP Dhillon', 'Gurinder Gill', 'Intense']",496349253
16E75VP5FKLoKDrOR0ulZ3,青と夏 - Remastered 2020,['Mrs. GREEN APPLE'],243042462
0rAspqcvcfHKeOixeP6lVr,僕のこと - Remastered 2020,['Mrs. GREEN APPLE'],133495933
2tFwfmceQa1Y6nRPhYbEtC,CÓMO SE SIENTE - Remix,"['JHAYCO', 'Bad Bunny']",794420814
4XxfOvudrnBRdlgzEaq1sd,Born to Shine,['Diljit Dosanjh'],232980034
3Ng7FOEJa7tS0KTSUJb2Qq,первое свидание,['алёна швец.'],27740054
5dfjLGpkKVu450Jp7xdIem,Texture - Remastered,['MiyaGi'],18567954
380HmhwTE2NJgawn1NwkXi,Rojo,['J Balvin'],667192987
5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,['Bad Bunny'],771624933
5suRrn5N4HNeRXOpBTdmZt,Promises (feat. Joe L Barnes),"['Maverick City Music', 'Naomi Raine', 'Joe L Barnes']",116036091
65RWVU6N81CeH65nu52K1U,Jolie nana,['Aya Nakamura'],157364191
528jcoA4DKyxBAHlmCU8je,Tresno liyane,"['Northsle', 'Agiff']",58826251
45jJ6Q9LYboGyjH0vuOhM2,Cristal & МОЁТ,['MORGENSHTERN'],59044541
41bGn6u78I8eNZg86tx3vp,Москва любит...,['Skryptonite'],42938488
35LIFNsMZjGJhLvRYAYxTX,Я тебя люблю,['Где Фантом?'],27224167
5UBonaClAZVfzxJNn8nnhh,Brown Sleep Noise,['Sleep Miracle'],374073391
5vsXtB67Zc2Hd5cTUXOLWq,Utopia,['Miyagi & Andy Panda'],33186436
0nUb1K0fbUYqeeJuLUSzzJ,Yessir,"['¥ellow Bucks', 'Eric.B.Jr']",33044199
21ejNiqWaIe99otCtD9unS,Tränen aus Kajal,['CÉLINE'],102399814
1oYQtNQUxSODedcc5hPmp9,Muli,['Ace Banzuelo'],126888878
2DEZmgHKAvm41k4J3R2E9Y,Safaera,"['Bad Bunny', 'Jowell & Randy', 'Ñengo Flow']",923074098
5nqsDE9UBnIgmH7eaqmOWX,Клеопатри,['Poshlaya Molly'],15158493
3rpi29kD9YUDwXz1yhjS7Q,Люди,['Дайте танк (!)'],34970029
4SS4YfDAEQG0fZAe1xfgn3,Svag,['Victor Leksell'],220895695
3MPFuEXwjdrR7yKua2wrUL,Окей,['Tima Belorusskih'],34474466
0ZEYRVISCaqz5yamWZWzaA,Melukis Senja,['Budi Doremi'],140726642
2QfX9Pdz3q66fN3kCXl0Js,Revival,['Zach Bryan'],320856380
45PA9lW7U5LYnlpGrdTyHY,Sang Rahiyo (feat. Ujjwal Kashyap),"['Jasleen Royal', 'Ujjwal Kashyap']",164889643
1Cda2BAeOs8r6X7ptFPkW2,Yes I Do,['L.A.B.'],22403584
4H15QMzixtVgXvaLPzXN3V,Демоны,['Три дня дождя'],30724153
1CqOEa4NIRBaWR6sNHTDTo,Как тебя покорить,['Перемотка'],24494492
3QO1m6i0nsrp8aOnapvbkx,Blessed (feat. Damian Marley),"['Wizkid', 'Damian Marley']",51670768
27g5G3TW90FSm3YxclYpAs,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),"['Popcaan', 'Drake', 'PARTYNEXTDOOR']",105706755
0u9NVrPqUINrHIFCuPOnYm,November Air,['Zach Bryan'],124254036
0SjsIzJkZfDU7wlcdklEFR,John Brown's Song,['Gregory Oberle'],67624381
7mSh1loZErscCECqs3EIkO,My Resort,['¥ellow Bucks'],33216513
5R3KGS53DCrlbi6cxECAEH,無人知曉,['Hebe Tien'],29308476
3CEkc8f1UDvI7kohz3ARpA,炙愛 - 女聲版,['Vicky Chen'],41310291
72RC6Kw32QfJi6RzlDKNxs,Booster Seat,['Spacey Jane'],102699060
1zYZs8Vbjhbzx5M3olcRnm,Memory I Don't Mess With,['Lee Brice'],182891035
77KU2ntd4vA44tIf2qGArD,Oras,['Calein'],48691922
6uyiyatWPCqC59Mm4rO8xL,One Of Them Girls,['Lee Brice'],432404042
5yplb3035SZqG3E6TArvGK,Trouble,"['melvitto', 'Gabzy']",63231650
0j2JcSeuF8ElJTrC8g6493,Djurens vaggvisa,"['Humlan Djojj', 'Josefine Götestam']",146021464
4jB3Mw900goYibsFAueHph,Black Creek,['Brent Cobb'],108292959
53XM8O6sQ4YzCq2jYgXuC6,Cyclone (The Village Sessions),['Sticky Fingers'],55603149
24nhOvYX2gk3txBbMzXeUB,Cold,['Chris Stapleton'],110892913
5iAxcPoyxt0HWU5sZToqe5,Robbery,['Lime Cordiale'],88111442
7q8jzypmJPGTsph168wWjt,Кино,['MACAN'],35654479
10rwyGbKAWZ8JZbL7uHl28,Lettre à une femme,['Ninho'],192967450
2lCkncy6bIB0LTMT7kvrD1,Azul,['J Balvin'],518469816
5BKKKNwrebowaMoUdBaNby,Tu Aake Dekhle,['King'],470943978
3fIruy8JFccOyXMr2CoE0A,StaRt - Remastered 2020,['Mrs. GREEN APPLE'],48864495
1MO4N2eNkcODnLoYOgKbSe,ロマンチシズム - Remastered 2020,['Mrs. GREEN APPLE'],142375992
7bD8bySrIeSsJEQOwE6IDT,WanteD! WanteD! - Remastered 2020,['Mrs. GREEN APPLE'],82723807
2PvaburAUlhNHxVhw5lvOq,"Humdard (From ""Ek Villain"")",['Arijit Singh'],316571847
5urYiIXu1ZhfMAOsp7WDTc,"Dil Ko Karaar Aaya (From ""Sukoon"")","['Rajat Nagpal', 'Yasser Desai', 'Neha Kakkar', 'Rana Sotal']",262541651
02mPTM1usfKo8tsTGEJuuk,Краш,"['Klava Koka', 'NILETTO']",31724206
4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,['Bad Bunny'],842271248
4ZhLYdmhWdPTZcnAy9SZZO,ярче звёзд,['ПОЛМАТЕРИ'],19697155
7qQ6u1BXb0lys5vuVZkj2h,Там ревели горы,['Miyagi & Andy Panda'],43512441
1lCv3fOI9bqBypLpgUfA4T,Jadi Kekasihku Saja,['Keisya Levronka'],98189213
6eqth4FmYzrreFVlTlp53I,Не жалея,['Miyagi & Andy Panda'],23406295
1rnYNAJPAb586NhetosdNW,Save Me,['Jelly Roll'],174794388
13Tbv4nflNxg9kYBIbJnd9,Dile a El,['Rauw Alejandro'],329836250
4pK2PXtdr4B6SOQ4mnsRls,Незабудка,"['Calyxis', 'lil denvyy']",26662114
1XdMp6v9Q3N80WnKSbGfl4,Hollywood,"['LA Vision', ""Gigi D'Agostino""]",139896952
2MdloxY70RQRuhtfXIzdWJ,Меня не будет,"['ANIKV', 'SALUKI']",32708043
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,['Bad Bunny'],758825160
7x6lrNeqx7bi981vmElWj2,Вино и сигареты,['алёна швец.'],20142289
51mLQ3w7yR7vjdSTFLWaY5,Ginger (feat. Burna Boy),"['Wizkid', 'Burna Boy']",107257204
5EbtodsuLbxrFDH6j5avVS,El Mismo Aire - con Pablo Alborán,"['Camilo', 'Pablo Alborán']",443452282
22juTts8TAnJYwGnlxB87e,Mr/Mme,['Loïc Nottet'],45650912
26w9NTiE9NGjW1ZvIOd1So,BOOKER T,['Bad Bunny'],454006238
1OfrAWBcGEsKKUSdMnfs0A,Paubaya,['Moira Dela Torre'],111191900
2UdvMWk0Z83lMJPbawy2Sm,ブルーベリー・ナイツ,['Macaroni Empitsu'],83638066
5X57XIQdKL49iMfxwDg2ID,November,['Toxi$'],5902629
6xXRAi4JW9SzaM3b5R3Gbe,Bussin’,"['AK-69', '¥ellow Bucks']",25345996
2Iv3GHM3xFKIPbYSnhJAXO,Okay,['Adekunle Gold'],41207344
6WX6YUtobLydEjuvFqVggj,Brooklyn,"['Miyagi & Andy Panda', 'TumaniYO']",43284794
2fIBmScNzkGmSJ3y2XsmEI,Yamakasi,['Miyagi & Andy Panda'],41483011
3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,['Boza'],673811525
0VGLb6IeeG5ZqonN5EavDu,Рассвет,['Какая Разница'],30332151
66tNDqYNR2S6Svwgm3BMi9,Cabeza,['OBOY'],174875709
0rMeOAvbQZ2RTG4B6L1M4p,Asal Mein,['Darshan Raval'],294677801
5Mwwrp4vtCAhExnFFHbwBt,INDÉLÉBILE,['Yseult'],37048908
4zCcKPm03kHARVAiyzlDX8,Trust in me,['Lim Young Woong'],8231805
0gIUuhxppXV7tX9z7y8Gpl,En ny dag,"['Humlan Djojj', 'Josefine Götestam']",18012188
3bQsp4Vr9Rg4fNCx6HPOgX,Alag Aasmaan,['Anuv Jain'],199017275
4w4EJ9EaeogHLLEYlUXFDo,The Key,['Tems'],48661781
5jlAu4lHHVzheutRcbDklk,Stjärnorna,"['Humlan Djojj', 'Josefine Götestam']",44426757
7qLwjBWh3M2JLFlEokIjUP,Nu säger vi godnatt,"['Humlan Djojj', 'Josefine Götestam']",28013198
5MxHurfskrN1RvkKez2ofd,Godnattvisan,"['Humlan Djojj', 'Josefine Götestam']",32083481
46c0KN33PFOvvjjdjQdFDH,Frågor i natten,"['Humlan Djojj', 'Josefine Götestam']",16022571
401N7rbd6MSziVSDVTaQr7,Somna,"['Humlan Djojj', 'Josefine Götestam']",48161518
56hesPqXt3rFL647L5z4ch,Humlan sover,"['Humlan Djojj', 'Josefine Götestam']",15326924
2t9cUhvs9eDPMz1F6eStpb,Min nalle,"['Humlan Djojj', 'Josefine Götestam']",14419606
6rBKBjbAW8P4UGyNKBsPyf,Ett lyckligt slut,"['Humlan Djojj', 'Josefine Götestam']",13082626
58f4twRnbZOOVUhMUpplJ4,Brown Munde,"['AP Dhillon', 'Gminxr', 'Gurinder Gill', 'Shinda Kahlon']",301731197
08R1tpj13j095ATHZKWo19,Zipette,['Ninho'],112688286
06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,"['Anuel AA', 'Bad Bunny']",721953963
0vhJkJHYeztllhU6z2eFUE,Ya Habibi,"['Mohamed Ramadan', 'GIMS']",58376072
1q2tUQ6VbgGP3Rt0GK3p5b,"Love me, Love you - Remastered 2020",['Mrs. GREEN APPLE'],38182120
5J7teKIJGtqVypgYI6sqXj,Una Vez,"['Bad Bunny', 'Mora']",634821809
4jcxBTrNvyqMJdMDyyjdYV,Dime Cómo Quieres,"['Christian Nodal', 'Ángela Aguilar']",302329629
1smFN2CLqGROu0J0UyvDfL,Shayad,"['Pritam', 'Arijit Singh']",436140767
4TOmcZvw0gHa7GiXRbcYAW,PORFA,"['Feid', 'Justin Quiles']",441155287
6VtG4p0It4nM0aStU46hEl,Compliqué,['Dadju'],113659973
20RGQHWvqyyacpuxMBeLsZ,La Historia,"['El Taiger', 'DJ Conds']",179161790
5X33A2X2OuQXUOKhawWCMm,Baby mama,"['Skryptonite', 'Райда']",38806328
3SMnPcPNWMzTlsjABF5WRf,Ты разбила папину машину,['Poshlaya Molly'],12590279
1AuUsvFyFnf2l3E6HKUHO2,Втюрилась,['Дора'],34062487
1AuvZZkmzlsArfACRNk97B,Monday,['ROCKET'],25101998
0W4MOQ2kTOm1y7ooahgQP1,Grand bain,"['Dadju', 'Ninho']",147045895
2g64mCME99fw9uVusSgKbG,СТИКЕР,"['CMH', 'Lida']",22956326
26QApq0cuO9brJigr0C0W4,HACIENDO QUE ME AMAS,['Bad Bunny'],437293622
1AAkIj1NSdpaoOZYctGnrg,Lighter (with Tarrus Riley & Rvssian),"['Shenseea', 'Tarrus Riley', 'Rvssian']",27600464
7Cf2Hsy3cPlA4e115tElXv,Liberdade Provisória - Live - Ibirapuera / 2019,['Henrique & Juliano'],401533397
5wXkbtZO1HsOQ1P75zi35p,beau-papa,['Vianney'],75980270
3mzd5DSPaPHyK4hqUYIW4o,Беспечный рыцарь тьмы,['Poshlaya Molly'],16294168
5CqkgDH8QZjSqqI3HmYxDD,Airwaves,['Pashanim'],209509421
732SnVmWa7qJqOPNbrqIr7,Elefant,['LEA'],37052258
1QpOOcfTPwdkJUJShO882a,Кокоро,"['ФРЕНДЗОНА', 'Мэйби Бэйби']",4642689
4G3PTss3mU33Tau7t4KbwE,Tattoo - Remix with Camilo,"['Rauw Alejandro', 'Camilo']",678872103
0bKDQionn4VKcgNKbs4SWX,Pastello Bianco,['Pinguini Tattici Nucleari'],136121105
2opQESZb7JsRKCvWMBPeuv,Knockin' Boots,['Luke Bryan'],293709942
6kBbetvAHiBSNIpndZBs6W,GIVE HEAVEN SOME HELL,['HARDY'],195865463
0S27n2bvUftoQ4jNX0I8HX,Mélodie,['OBOY'],68272199
63Zaf8Rci6eOUPqDQ4fUFx,La Mitad,"['Camilo', 'Christian Nodal']",464639015
7bUvgvAf0tdQIty95lV5wf,Dance With You,"['Skusta Clee', 'Yuridope']",84327903
41QuCYs1dEaneWhRvGVRHb,РАТАТАТАТА,"['MORGENSHTERN', 'Vitya AK']",33600916
3tkxxgEqEe2NsBuFW5aiNa,На твиче,['нексюша'],20972682
0TUW9faHNaBmi89wsYGp9y,Mamichula - con Nicki Nicole,"['Trueno', 'Nicki Nicole', 'Bizarrap', 'Taiu', 'TATOOL']",615135798
0dokrFBhI5MAJ9UYGplJWx,Durung Ikhlas,['Lavora'],50680957
0LRCcpSgeozipxPpRg5wzx,Lights,['Ellie Goulding'],173541573
0UZLaEOSIc5kg0cc7eszqC,Manjha,['Vishal Mishra'],286759630
4dkz8L39fYoR16X9fvTBWP,Dämonen,['CÉLINE'],33274026
4j4w4CXm6BSr0s25wAWrrX,Bichiyal,"['Bad Bunny', 'Yaviah']",449680255
4M8aT4P3AlJUGQ4DqaXJpV,我不是饒舌歌手,['Marz23'],16163883
7pcgrkYOwcGbCF6Ej2Cfyg,Das kleine Kaninchen,['Libatiba'],12219622
1Oa6WPyiLIRaY5x0jl8GMC,Amour censure,['Hoshi'],49678978
0KgVBsncecphY0gd9UNFEC,нам канец!,['ПОЛМАТЕРИ'],9390735
4SoNwm8ceBTUWdE5Ua5dxF,5000,['Irina Kairatovna'],17470997
6iC4xfqow6iAsRhPh5IrWz,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","['DJ Tunez', 'Wizkid', 'Adekunle Gold', 'Omah Lay']",28139569
1VxCdnd46iCgHP5zXGCXPe,"Nira - From ""Takkar""","['Sid Sriram', 'Gautham Vasudev Menon', 'Malvi Sundaresan', 'Nivas K Prasanna']",95531796
4lMNnQmrG15MzxbFXECbCy,滯留鋒,['理想混蛋'],11194804
4Yu9H6RhTpqdLFQ0ytr8nV,愚者,['理想混蛋'],9611959
3CBjC9bcb5MzAnP4Hu9SVL,Sundance,['Népal'],55988033
5AeVHI8Ch7irMbODMiObp2,О моей любви,"['Кот Балу', 'Santiz', 'QB']",4094116
4JA49QkyBs2TogxXRKqWR2,Memories,"['Xcho', 'MACAN']",21058657
1r6sFC5J0p9r3jcfIoSGDM,Taaron Ke Shehar,"['Neha Kakkar', 'Jubin Nautiyal', 'Jaani']",115835951
46QbY78ha62aiu6gBgC7lS,G.O.A.T.,['Diljit Dosanjh'],155466185
1xK1Gg9SxG8fy2Ya373oqb,Bandido,"['Myke Towers', 'Juhn']",741482627
6PBVlqjvNb26dYZOFKTX51,Поболело и прошло,['HENSY'],24640183
7sOfmPd18RWp3FoCzpa7Kw,Soliá,['Bad Bunny'],357182369
1VdRB7TUTWuRR7MaaAsiRX,Рэйман,['FACE'],19963090
0BD9boQC7jUTWkAoib4Z0d,Meleğim,"['Soolking', 'Dadju']",171236814
6DPrYPPGYK218iVIZDix3i,Freeze Raël,['Freeze corleone'],93561325
10n66m41IGjA2ZulKPK7Ew,Seni Dert Etmeler,['Madrigal'],291432046
5fXslGZPI5Cco6PKHzlSL3,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","['Jasmine Sandlas', 'Garry Sandhu', 'Tanishk Bagchi', 'Intense']",205947838
4eIWd2q8ubNnHncFBgKNZy,Pilihan Hatiku,['Lavina'],45362115
6JbZYUhyqil0sCYiqEyTKm,Снова я напиваюсь,['SLAVA MARLOW'],45803831
6XWK64p3Aw3MLOYOgy4h0P,Angela,['Hatik'],135307562
4sxcpuwltBEAMfWueaThu5,Comme toi,['Tayc'],72616854
7MIa5i5Q7kQrrfYKvwnWZ0,НЕ ЖАЛЬ,"['104', 'MiyaGi', 'Skryptonite']",24463257
5I2wbDvSI98HLVB42YO9sU,"Lagdi Lahore Di (From ""Street Dancer 3D"")","['Guru Randhawa', 'Tulsi Kumar']",136802985
04gmklgYhNhZxRnAvSofoE,Днями-ночами,"['pyrokinesis', 'MUKKA']",31490649
5fCEC2CuzBRGeJoMUG9RWU,Просто услышь меня,['Канги'],13585381
5cfKBuE5XKtlaNOVjQwA9H,"Kadhaippoma (From ""Oh My Kadavule"")","['Leon James', 'Sid Sriram']",114783822
0tdRgufTWFxk2QgYyIifQH,Папина любовница,['Monetochka'],12819904
5IDnEkOCdOp1F0XTAMG3Rk,LOPSA STORY,['1PLIKÉ140'],60156046
